note,name,occurrences,rank
38,Acoustic Snare,2882776,0
36,Bass Drum,2446263,1
44,Pedal Hi-Hat,1334844,2
51,Ride Cymbal 1,1186331,3
42,Closed Hi Hat,950360,4
22,Unknown,832572,5
40,Electric Snare,654189,6
43,High Floor Tom,365338,7
48,Hi-Mid Tom,332889,8
37,Side Stick,307835,9
26,Unknown,257544,10
53,Ride Bell,185740,11
45,Low Tom,112369,12
54,Tambourine,95622,13
55,Splash Cymbal,76664,14
46,Open Hi-Hat,69516,15
59,Ride Cymbal 2,60976,16
50,High Tom,51135,17
52,Chinese Cymbal,36186,18
47,Low-Mid Tom,34216,19
58,Vibraslap,31722,20
49,Crash Cymbal 1,13875,21
57,Crash Cymbal 2,10434,22
56,Cowbell,5821,23
39,Hand Clap,4838,24
